zotero_key,date_modified,title,item_type,year,url,doi,abstract,openalex_id,num_authors_openalex,author_country_codes,has_us_author,has_sa_author,is_us_sa_collab,openalex_status,ecosystem,ecosystem_confidence,ecosystem_sims,taxa,taxa_confidence,taxa_sims,method,method_confidence,method_sims
NCNJL4LH,2026-02-16T00:34:57Z,"Dissolved Organic Matter Dynamics in South African Nearshore Waters and Freshwater Systems: Linkages to Changing Human Activity, Episodic Events, and Biodiversity",journalArticle,2026,https://onlinelibrary.wiley.com/doi/abs/10.1029/2025JG009331,10.1029/2025jg009331,"The biodiverse and rapidly changing Greater Cape Floristic Region (GCFR) of southern Africa is outlined by coastal bays that receive dissolved organic matter (DOM) from rivers draining complex catchments composed of natural, agricultural, and urban land classes. As part of NASA's BioSCape field campaign (October–November 2023), we characterized the optical properties of three GCFR coastal bays (St. Helena, Walker, and Algoa) and four inland systems (Rietvlei wetland, Zeekoevlei lake, Theewaterskloof dam, and the Klein River estuary) in relation to DOM biogeochemistry and carbon cycling. Measurements of the optical properties of colored DOM (CDOM), including absorption at 300 nm (ag300), spectral slope (S275–295), and fluorescence, highlighted the bio-optical complexity associated with terrestrial influences, urban disturbances, intense biological activity, and rapid transformations along this dynamic coastline. CDOM in the coastal bays was characterized by an order of magnitude lower ag300 (0.5–2.8 m−1) and considerably higher S275–295 (0.020–0.031 nm−1) compared to upstream waters (25–71 m−1 and 0.012–0.019 nm−1, respectively), suggesting intense biological production and/or photochemical degradation. Coastal DOM was mostly (>75%) composed of protein-like compounds indicative of primary production, whereas inland DOM was mostly composed of terrigenous humic materials and had higher overall fluorescence signal. Satellite retrievals, using Sentinel-3 OLCI and Sentinel-2 MSI imagery, captured the relative influence of different rivers on coastal DOM dynamics and revealed that episodic events—extended periods of drought punctuated by heavy precipitation—are the primary drivers of biogeochemical variability along this globally significant, coastal biodiversity hotspot.",W7128517324,22,US;US;US;US;US;US;US;US;US;US;US;US;US;US;US;ZA;ZA;ZA;ZA;ZA;ZA;ZA;ZA;ZA;ZA;ZA;US;US;ZA;US;US;US;ZA;ZA,True,True,True,ok,Mixed,0.02565041184425354,"{""Estuarine/Coastal"": 0.4783332943916321, ""Freshwater"": 0.45268288254737854, ""Marine"": 0.44135287404060364, ""Terrestrial"": 0.4020797610282898}",Phytoplankton,0.18246719241142273,"{""Phytoplankton"": 0.443418025970459, ""Plants"": 0.25266435742378235, ""Vocal fauna"": 0.26095083355903625}",Field observation,0.08405080437660217,"{""Field observation"": 0.4500521719455719, ""Machine learning"": 0.174211785197258, ""Molecular / eDNA"": 0.3660013675689697, ""Perspective & synthesis"": 0.13914641737937927, ""Physics-based modeling"": 0.2590072453022003, ""Remote sensing"": 0.2815955877304077, ""Statistical modeling"": 0.27339789271354675}"
RLHCTNX5,2026-02-12T23:52:35Z,Optimal Temporal Windows for Mapping Fynbos Seep Wetlands Using Unmanned Aerial Vehicle Data,journalArticle,2025,https://www.mdpi.com/2673-7086/5/4/60,10.3390/geographies5040060,"Despite growing international interest in seasonal effects on wetland vegetation mapping, there is a notable lack of research focused on South Africa’s unique fynbos wetlands, leaving a critical gap in understanding the spatiotemporal dynamics of fynbos ecosystems. This study aimed to assess the ability of Parrot Sequoia and MicaSense RedEdge-M UAV data collected during six seasonal periods between 2018 and 2020 to discriminate between fynbos wetland vegetation species. It also identifies the most suitable time of year for accurate species-level classification. The highest classification accuracy (OA = 98.0%) was achieved in late winter and early summer (OA = 90.1%), while the lowest (OA = 57.2%) occurred in mid-autumn. Most species attained high user and producer accuracies, though Erica serrata and Tetraria thermalis were more inconsistently classified. A Kruskal–Wallis test revealed a significant effect of seasonality on user and producer accuracy as well as kappa (p < 0.05). A Wilcoxon rank-sum test indicated that the accuracy metrics were not significantly different (p > 0.05) when different sensors were used within the same season. The results suggest that conservation agencies and researchers should collect remote sensing data at the end of winter to take advantage of phenological differences between plant species.",W4415370614,3,ZA;ZA;ZA;ZA,False,True,False,ok,Terrestrial,0.11511343717575073,"{""Estuarine/Coastal"": 0.3124588429927826, ""Freshwater"": 0.37848642468452454, ""Marine"": 0.30740728974342346, ""Terrestrial"": 0.49359986186027527}",Mixed,0.03894209861755371,"{""Phytoplankton"": 0.25606125593185425, ""Plants"": 0.3624246418476105, ""Vocal fauna"": 0.4013667404651642}",Field observation,0.07672387361526489,"{""Field observation"": 0.462654709815979, ""Machine learning"": 0.35973697900772095, ""Molecular / eDNA"": 0.348477303981781, ""Perspective & synthesis"": 0.2563075125217438, ""Physics-based modeling"": 0.20223526656627655, ""Remote sensing"": 0.3859308362007141, ""Statistical modeling"": 0.3678208291530609}"
UN76IRU3,2026-02-12T01:05:56Z,RadSCape: Radiative Transfer Simulation and Validation of the Dynamic Structural and Spectral Properties of the Veget,preprint,2025,https://essopenarchive.org/doi/full/10.22541/essoar.174349929.95838196/v1,10.22541/essoar.174349929.95838196/v1,,W4409036697,3,US;US,True,False,False,ok,,,,,,,,,
P8A6FNBK,2026-02-09T23:37:16Z,Reducing the labeling burden in time-series mapping using Common Ground: a semi-automated approach to tracking changes in land cover and species over time,preprint,2026,http://arxiv.org/abs/2602.04373,10.48550/arxiv.2602.04373,"Reliable classification of Earth Observation data depends on consistent, up-to-date reference labels. However, collecting new labelled data at each time step remains expensive and logistically difficult, especially in dynamic or remote ecological systems. As a response to this challenge, we demonstrate that a model with access to reference data solely from time step t0 can perform competitively on both t0 and a future time step t1, outperforming models trained separately on time-specific reference data (the gold standard). This finding suggests that effective temporal generalization can be achieved without requiring manual updates to reference labels beyond the initial time step t0. Drawing on concepts from change detection and semi-supervised learning (SSL), the most performant approach, ""Common Ground"", uses a semi-supervised framework that leverages temporally stable regions-areas with little to no change in spectral or semantic characteristics between time steps-as a source of implicit supervision for dynamic regions. We evaluate this strategy across multiple classifiers, sensors (Landsat-8, Sentinel-2 satellite multispectral and airborne imaging spectroscopy), and ecological use cases. For invasive tree species mapping, we observed a 21-40% improvement in classification accuracy using Common Ground compared to naive temporal transfer, where models trained at a single time step are directly applied to a future time step. We also observe a 10 -16% higher accuracy for the introduced approach compared to a gold-standard approach. In contrast, when broad land cover categories were mapped across Europe, we observed a more modest 2% increase in accuracy compared to both the naive and gold-standard approaches. These results underscore the effectiveness of combining stable reference screening with SSL for scalable and label-efficient multi-temporal remote sensing classification.",W7127968451,4,,False,False,False,ok,Mixed,0.005918964743614197,"{""Estuarine/Coastal"": 0.20319627225399017, ""Freshwater"": 0.20911523699760437, ""Marine"": 0.15118925273418427, ""Terrestrial"": 0.19560076296329498}",Vocal fauna,0.06649701297283173,"{""Phytoplankton"": 0.10945656150579453, ""Plants"": 0.11491952836513519, ""Vocal fauna"": 0.18141654133796692}",Machine learning,0.13353216648101807,"{""Field observation"": 0.3290254771709442, ""Machine learning"": 0.4625576436519623, ""Molecular / eDNA"": 0.20394285023212433, ""Perspective & synthesis"": 0.2074442356824875, ""Physics-based modeling"": 0.15115083754062653, ""Remote sensing"": 0.25148168206214905, ""Statistical modeling"": 0.27020755410194397}"
3LSLHSYI,2026-02-09T18:57:44Z,Monitoring Leucadendron argenteum populations: exploring opportunities offered by emerging technologies,thesis,2026,,,"Monitoring threatened vegetation requires high-resolution and repeatable surveys. The Cape Floristic Region hosts a range of endemic species, one of them being Leucadendron argenteum. Leucadendron argenteum is a rare, silveryleafed endemic to the Cape Peninsula. This study evaluated whether airborne hyperspectral imaging and LiDAR can reliably distinguish L. argenteum from other vegetation in the region using NASA’s BioSCape campaign, which provided AVIRIS-NG hyperspectral imaging and LVIS LiDAR data. Seven 10 m × 10 m plots on Devil’s Peak and Tokai were made as ground truths to validate LiDAR’s field height measurements. LiDAR waveforms were filtered, corrected for ground elevations, and used to calculate relative height metrics. LiDAR showed a positive correspondence with field-measured heights. A spectral library of 25 species and 359 samples was vector normalised and reduced through a PCA, then passed on to Random Forest, Support Vector Machine (Linear and Radial Basis Function), k-nearest neighbours, and logistic regression classification algorithms. As a result, L. argenteum produced a distinctive spectral signature from other sampled vegetation. Random forest had the highest overall accuracy of 26% and other classification algorithms ranged from 11-15%. Random forest also had the highest classification accuracy for L. argenteum with an accuracy of 90%. Probability mapping predicted Silvertree occurrences across the peninsula and highlighted known Silvertree populations. These results show that fusing hyperspectral imaging and LiDAR can help monitor populations of L. argenteum across the Cape Floristic Region. Having such instruments in future could facilitate long-term management plans for the tracking of this species.",,0,,False,False,False,no_doi,Terrestrial,0.18047413229942322,"{""Estuarine/Coastal"": 0.29896965622901917, ""Freshwater"": 0.2936481237411499, ""Marine"": 0.29526200890541077, ""Terrestrial"": 0.4794437885284424}",Plants,0.07521334290504456,"{""Phytoplankton"": 0.17466112971305847, ""Plants"": 0.392121285200119, ""Vocal fauna"": 0.31690794229507446}",Mixed,0.02891719341278076,"{""Field observation"": 0.5552789568901062, ""Machine learning"": 0.390117883682251, ""Molecular / eDNA"": 0.32420477271080017, ""Perspective & synthesis"": 0.26680076122283936, ""Physics-based modeling"": 0.3200579881668091, ""Remote sensing"": 0.5263617634773254, ""Statistical modeling"": 0.33518585562705994}"
G74SW35Q,2026-01-29T21:31:07Z,Assessment of Structural Differences in a Low-Stature Mediterranean-Type Shrubland Using Structure-From-Motion (SfM),journalArticle,2025,https://www.mdpi.com/2072-4292/17/16/2784,10.3390/rs17162784,"Structural traits of vegetation, derived from the three-dimensional distribution of plant elements, are closely linked to ecosystem functions such as productivity and habitat provision. While extensively studied in forest ecosystems, these traits remain understudied in low-stature systems such as Mediterranean-type shrublands. In this study we explore the use of structural metrics derived from small unmanned aerial system (UAS)-based 3D point clouds, generated using the structure-from-motion (SfM) photogrammetry technique, to assess post-fire vegetation structure and biodiversity in the fynbos biome of the Cape Floristic Region (CFR), South Africa. Fynbos is a fire-adapted shrubland that represents nearly 80% of plant species in the CFR, making post-disturbance monitoring critical for conservation. We extracted three structural metrics—canopy height, top rugosity, and surface gap ratio—and achieved ~85% accuracy in classifying 5 × 5 m subplots by burn year using a Multi-Layer Perceptron (MLP), with canopy height as the strongest predictor. Additionally, top rugosity and gap ratio significantly contributed to modeling percentage cover-based species diversity. Our findings demonstrate that UAS-derived structural metrics provide valuable information for characterizing vegetation recovery and biodiversity patterns in low-stature, fire-prone ecosystems. This approach can support ecological monitoring and inform conservation strategies in Mediterranean-type shrublands.",W4413201395,6,US;US;US;ZA;ZA;US;US,True,True,True,ok,Terrestrial,0.3239508867263794,"{""Estuarine/Coastal"": 0.20701783895492554, ""Freshwater"": 0.24619288742542267, ""Marine"": 0.2226785272359848, ""Terrestrial"": 0.5701437592506409}",Plants,0.16141247749328613,"{""Phytoplankton"": 0.21483345329761505, ""Plants"": 0.42239055037498474, ""Vocal fauna"": 0.2609780728816986}",Mixed,0.02642875909805298,"{""Field observation"": 0.40894219279289246, ""Machine learning"": 0.3747835159301758, ""Molecular / eDNA"": 0.2755696773529053, ""Perspective & synthesis"": 0.3006240427494049, ""Physics-based modeling"": 0.26199236512184143, ""Remote sensing"": 0.3825134336948395, ""Statistical modeling"": 0.30134502053260803}"
J3MTAXFJ,2026-01-29T21:05:39Z,The Biodiversity Survey of the Cape,conferencePaper,2025,,,,,0,,False,False,False,no_doi,,,,,,,,,
FFR2ICCU,2026-01-29T20:56:41Z,BioSCape Invasive Alien Plant map for the Cape Floristic Region,dataset,2024,,10.25413/sun.27377211.v3,"BackgroundThis project was supported by the NASA BioSCape Project: “Impacts of Invasive Alien Species on Biodiversity and Ecosystem Functioning”. The training data used to produce this classification are also available. This dataset consists of a raw, unprocessed classification map of key woody invasive alien plant taxa (hereafter “trees”) within the Cape Floristic Region. This classification was generated using Sentinel-2 satellite imagery at a 10 m resolution using a Random Forest machine learning classifier. There has been no post-processing, and therefore it should be used with caution, especially in combination with the uncertainty layer provided.Dataset specificationsData type: Raster (tiff)Resolution: 10 mGeographic Coordinate System: WGS 1984Projected Coordinate System: Albers Equal Area projection (AEA)There is no EPSG for this, however the Well-Known Text (WKT) for this projected coordinate system is as follows:var wktAEA = 'PROJCS[""AEA_RSA_WGS84"",' +'GEOGCS[""GCS_WGS_1984"",' +'DATUM[""D_WGS_1984"",' +'SPHEROID[""WGS_1984"",6378137.0,298.257223563]],' +'PRIMEM[""Greenwich"",0.0],' +'UNIT[""Degree"",0.0174532925199433]],' +'PROJECTION[""Albers""],' +'PARAMETER[""False_Easting"",0.0],' +'PARAMETER[""False_Northing"",0.0],' +'PARAMETER[""Central_Meridian"",25.0],' +'PARAMETER[""Standard_Parallel_1"",-24.0],' +'PARAMETER[""Standard_Parallel_2"",-33.0],' +'PARAMETER[""Latitude_Of_Origin"",0.0],' +'UNIT[""Meter"",1.0]]';BandsThis raster has two bands, the details of which are described in Table 1.ClassesSix classes of woody invasive alien plants were mapped in this classification (Table 2). This classification goes to genus level only and gives only presence/absence information together with information on uncertainty. Some classes were much harder to map than others and hence have higher uncertainty, such as Poplar and Hakea. A class was added for all the other invasive alien taxa which had large coverage though not enough for their own classes: “Other”.",W6945469367,3,ZA,False,True,False,ok,Terrestrial,0.12754100561141968,"{""Estuarine/Coastal"": 0.2972331643104553, ""Freshwater"": 0.2844436466693878, ""Marine"": 0.3291263282299042, ""Terrestrial"": 0.45666733384132385}",Plants,0.18101495504379272,"{""Phytoplankton"": 0.2565053701400757, ""Plants"": 0.4442536234855652, ""Vocal fauna"": 0.26323866844177246}",Machine learning,0.0827794075012207,"{""Field observation"": 0.4033689498901367, ""Machine learning"": 0.4861483573913574, ""Molecular / eDNA"": 0.3299034833908081, ""Perspective & synthesis"": 0.22490784525871277, ""Physics-based modeling"": 0.25419098138809204, ""Remote sensing"": 0.34682369232177734, ""Statistical modeling"": 0.32853519916534424}"
PKK28ZHL,2026-01-29T20:27:19Z,Toward Validating Virtual Models of Complex Shrubland Ecosystems for Next-Generation Airborne LiDAR Studies,preprint,2025,https://essopenarchive.org/doi/full/10.22541/essoar.176538473.31235295,10.22541/essoar.176538473.31235295/v1,"The application of airborne and spaceborne light detection and ranging (LiDAR) for characterizing and monitoring low‑stature ecosystems, such as- rangelands, wetlands (bogs, fens, swamps, marshes), and polar ecosystems (tundra, taiga), presents unique challenges compared to its established use in forested environments. These challenges stem primarily from the short, dense nature of vegetation and the limited ability of LiDAR to discriminate between ground and vegetation returns in low-stature environments. Real world assessment of these limitations is difficult due to the scarcity of repeat surveys with multiple sensor configurations in such ecosystems. Physics-based simulation tools, like Digital Imaging and Remote Sensing Image Generation (DIRSIG), offer a way to overcome such limitations by generating realistic multimodal LiDAR datasets and exploring system performance boundaries. In this study, we developed multiple post-fire virtual scenes representing different levels of maturity, for the highly diverse fynbos shrubland biome present in South Africa’s Cape Floristic Region (CFR). These scenes were constructed using realistic 3D models of individual species, derived from field surveys, that combined spectral and structural measurements. We focus on the structural validation of these virtual scenes by comparing structural metrics derived from simulated high-density LiDAR data on 3D virtual scenes with corresponding metrics obtained from real high density ALS LiDAR data. This validation establishes the reliability of the virtual scenes and lays the groundwork for their use in future studies aimed at informing next-generation LiDAR system specifications for complex low-stature ecosystems.",W4417199677,3,US;US;US,True,False,False,ok,Terrestrial,0.1886948049068451,"{""Estuarine/Coastal"": 0.3214662969112396, ""Freshwater"": 0.32003530859947205, ""Marine"": 0.31885042786598206, ""Terrestrial"": 0.5101611018180847}",Plants,0.05320337414741516,"{""Phytoplankton"": 0.23493538796901703, ""Plants"": 0.349617063999176, ""Vocal fauna"": 0.29641368985176086}",Field observation,0.07632559537887573,"{""Field observation"": 0.5158452391624451, ""Machine learning"": 0.38884973526000977, ""Molecular / eDNA"": 0.24950215220451355, ""Perspective & synthesis"": 0.3425556719303131, ""Physics-based modeling"": 0.3411058485507965, ""Remote sensing"": 0.43951964378356934, ""Statistical modeling"": 0.29506874084472656}"
XPVU69I9,2026-01-29T20:26:38Z,Advancing Mediterranean Biodiversity Monitoring in South Africa Through Machine Learning and Cost‐Effective UAS Imagery,journalArticle,2026,https://agupubs.onlinelibrary.wiley.com/doi/10.1029/2025JG009096,10.1029/2025jg009096,"Abstract
The Greater Cape Floristic Region (GCFR) of South Africa is globally recognized for its exceptional plant diversity and endemism, yet faces mounting threats from habitat loss, altered fire regimes, and invasive species. Fire is a key ecological driver in the Fynbos (shrubland) biome of the GCFR, influencing vegetation structure, composition, and nutrient cycling. Understanding the dynamics of Fynbos sites in terms of the time since last burn is a key aspect of understanding its ecology, as it helps reveal post‐fire succession stages and vegetation recovery patterns. Although satellite remote sensing supports biodiversity monitoring, its relatively coarse resolution limits its utility in capturing fine‐scale vegetation dynamics. To address this, we employed high‐resolution unmanned aerial system (UAS) multispectral imagery to classify vegetation of different post‐fire ages and map species diversity in the Fynbos biome. Our methodology, grounded in the Spectral Variation Hypothesis (SVH), leverages optimal spectral and textural features derived from UAS imagery to distinguish between vegetation of different post‐fire ages and estimate alpha diversity at fine scales within Fynbos. We used sequential feature selection (SFS) to identify key predictors, achieving high classification performance with a support vector machine (SVM) classifier (overall accuracy: 97%; F1 score: 97.47%). We employed a similarity metric, Euclidean distance to map alpha diversity across vegetation of different post‐fire ages within the Fynbos biome, by utilizing optimal features and the Shannon diversity index from ground truth samples. This study highlights the role of advanced remote sensing and ecological research in supporting biodiversity monitoring in regions like the GCFR.

Plain Language Summary
Fires are a natural and essential part of South Africa's Fynbos ecosystem, shaping plant growth and biodiversity over time. Understanding how vegetation recovers after a fire is crucial for conserving this globally significant hotspot. In this study, we used high‐resolution imagery from unmanned aerial systems (UAS) to track vegetation changes across different fire recovery stages. By analyzing subtle color and texture patterns, we were able to classify vegetation of different post‐fire ages and estimate plant diversity. Our findings show that UAS images offer a reliable, efficient way to classify post‐fire vegetation and monitor biodiversity with minimal fieldwork. We observed that plant diversity tends to decline as more time passes after a fire likely due to taller shrubs outcompeting other species. This approach offers a practical, cost‐effective method for monitoring biodiversity and post‐fire recovery in fire‐prone ecosystems such as the Fynbos, supporting more informed and timely conservation decisions.

Key Points
High‐resolution drone imagery distinguishes vegetation of different post‐fire ages with up to 97% overall accuracy.
Spectral and textural features revealed differences among post‐fire vegetation ages aiding fine‐scale recovery patterns.
Alpha diversity from image features and limited field data declined over time since fire likely due to succession and shrub dominance.",W7124420282,6,US;US;US;ZA;US,True,True,True,ok,Terrestrial,0.27478349208831787,"{""Estuarine/Coastal"": 0.24969904124736786, ""Freshwater"": 0.28958821296691895, ""Marine"": 0.2576669156551361, ""Terrestrial"": 0.5643717050552368}",Plants,0.11040225625038147,"{""Phytoplankton"": 0.21685688197612762, ""Plants"": 0.3669140338897705, ""Vocal fauna"": 0.25651177763938904}",Machine learning,0.05219799280166626,"{""Field observation"": 0.4079461693763733, ""Machine learning"": 0.470689594745636, ""Molecular / eDNA"": 0.29537996649742126, ""Perspective & synthesis"": 0.25577035546302795, ""Physics-based modeling"": 0.24808362126350403, ""Remote sensing"": 0.4184916019439697, ""Statistical modeling"": 0.3098079562187195}"
B33MHEL3,2026-01-29T20:24:13Z,"The biodiversity survey of the Cape (BioSCape), integrating remote sensing with biodiversity science",journalArticle,2025,https://www.nature.com/articles/s44185-024-00071-5,10.1038/s44185-024-00071-5,"There are repeated calls for remote sensing observations to produce accessible data products that improve our understanding and conservation of biodiversity. The Biodiversity Survey of the Cape (BioSCape) addresses this need by integrating field, airborne, satellite, and modeling datasets to advance the limits of global remote sensing of biodiversity. Over six weeks, an international team of ~150 scientists collected data across terrestrial, marine, and freshwater ecosystems in South Africa. In situ biodiversity observations of plant and animal communities, estuaries, kelp, and plankton were made using traditional field methods as well as novel approaches like environmental DNA and acoustic surveys. Biodiversity observations were accompanied by an unprecedented combination of airborne imaging spectroscopy and lidar measurements acquired across 45,000 km2. Here, we review how the approaches applied in BioSCape will help us measure and monitor biodiversity at scale and the role of remote sensing in accomplishing this.",W4407107877,11,ZA;US;US;ZA;ZA;ZA;US;ZA;ZA;US;US;US,True,True,True,ok,Mixed,0.016337871551513672,"{""Estuarine/Coastal"": 0.422146737575531, ""Freshwater"": 0.37289029359817505, ""Marine"": 0.42711132764816284, ""Terrestrial"": 0.4434491991996765}",Vocal fauna,0.10963481664657593,"{""Phytoplankton"": 0.3084767758846283, ""Plants"": 0.333426833152771, ""Vocal fauna"": 0.4430616497993469}",Field observation,0.119620680809021,"{""Field observation"": 0.612977147102356, ""Machine learning"": 0.44940847158432007, ""Molecular / eDNA"": 0.44612351059913635, ""Perspective & synthesis"": 0.34808218479156494, ""Physics-based modeling"": 0.27740755677223206, ""Remote sensing"": 0.49335646629333496, ""Statistical modeling"": 0.3636409342288971}"
RCEZPCGI,2026-01-29T20:14:47Z,Monitoring Coastal Estuarine Habitats for Biodiversity Along the Temperate Bioregion of South Africa,journalArticle,2025,https://onlinelibrary.wiley.com/doi/abs/10.1029/2025JG008833,10.1029/2025jg008833,"Coastal wetlands provide critical ecosystem services, including the enhancement of biodiversity, carbon sequestration, and flood protection. Although these ecosystems have been mapped for country-level biodiversity typing, improved extent mapping is necessary to account for estuarine dynamics and improved reporting to the Kunming-Montreal Global Biodiversity Framework (GBF) by 2030. We achieved an overall coastal wetland accuracy of 90.7% (95% confidence interval: 90.2%–91.4%) utilizing a dense time series of very high spatial resolution (3 m) PlanetScope satellite imagery to map coastal wetlands with a combination of Random Forest to develop training data, U-Net convolutional neural networks, and a final decision tree to determine discrete ecosystem extents. Across the 84 mapped estuaries totaling 67,452 ha and 2,135 images, we mapped 9,131.1 ± 1,596.9 ha (13.5% of total estuarine functional zone extent) of salt marsh & reed beds and 1,718.6 ± 234.3 ha (2.5%) of Submerged Aquatic Vegetation (SAV). In addition to our earth observation analysis, we calculated tidal amplitudes and water level trends for 20 water level gauges across the region. We found tidal amplitude was a significant driver of salt marsh extent, explaining 33.6% of the variation (F (1,19) = 9.62, p = 0.005). We demonstrate a repeatable methodology for improved mapping of ecosystem zonation and utilize water level data to explore potential drivers of ecosystem distribution. Our method could be incorporated into a robust earth observation approach for reporting progress toward the goals of the/reporting to the GBF and Sustainable Development Goals (SDGs).",W4415063652,14,US;US;US;US;ZA;ZA;US;US;US;US;US;US;US;US;ZA;ZA;ZA;ZA;ZA;US;ZA;ZA;ZA;ZA;ZA;ZA;US;US;US;US,True,True,True,ok,Mixed,0.010692059993743896,"{""Estuarine/Coastal"": 0.5268882513046265, ""Freshwater"": 0.5161961913108826, ""Marine"": 0.44746455550193787, ""Terrestrial"": 0.43347880244255066}",Mixed,0.03794559836387634,"{""Phytoplankton"": 0.3233664333820343, ""Plants"": 0.36131203174591064, ""Vocal fauna"": 0.316327840089798}",Mixed,0.020926743745803833,"{""Field observation"": 0.4725147783756256, ""Machine learning"": 0.49344152212142944, ""Molecular / eDNA"": 0.3176887631416321, ""Perspective & synthesis"": 0.2533872425556183, ""Physics-based modeling"": 0.14704620838165283, ""Remote sensing"": 0.34381407499313354, ""Statistical modeling"": 0.3767252266407013}"
YPSFY2SZ,2026-01-29T20:14:26Z,Imaging Spectroscopy for Enhancing Regional Coastal Wetland Extent Monitoring,journalArticle,2025,https://onlinelibrary.wiley.com/doi/abs/10.1029/2025JG008771,10.1029/2025jg008771,"Coastal wetland habitats contribute to important ecosystem services, including improved water quality, carbon sequestration, and flood mitigation, but they are difficult to be monitored in situ due to their inaccessibility. This research aims to explore the potential and limitation of monitoring coastal wetland habitats in the Greater Cape Floristic Region (GCFR), South Africa, with the NASA Earth Mineral Dust Source Investigation (EMIT). High-resolution habitat extent derived from PlanetScope imagery was used to train random forest regression algorithms with EMIT data. We estimate the subpixel extent of three wetland habitats (salt marshes, reeds and sedges, and submerged aquatic vegetation (SAV)). We validate model performance using a testing estuary unseen by the model. The best-performing model achieved a root mean square error (RMSE) of 7.8% (281 m2) for salt marsh, 11.4% (410 m2) for reeds and sedges, and 5.6% (202 m2) for SAV. At higher tidal stages, model performance decreased with RMSE of 23.6% for salt marsh and 12.2% for SAV, underscoring the influence of tidal inundation on mapping accuracy of these habitats. These findings illustrate the need to select tidal stages when mapping these habitats, particularly the importance of imagery acquired at low tidal stages during the growing season. This study shows that when medium-resolution imaging spectroscopy is combined with machine learning, we can estimate subpixel habitat extent, addressing the spatial limitations of the EMIT imaging spectrometer. With more data, our approach could provide information on long-term trends and changes in these ecosystems. EMIT-based subpixel monitoring of coastal wetlands is possible and can provide important information on the extent and change of these ecosystems.",W4414772755,3,ZA;US;US;ZA,True,True,True,ok,Mixed,0.049061596393585205,"{""Estuarine/Coastal"": 0.517784595489502, ""Freshwater"": 0.46872299909591675, ""Marine"": 0.3918868601322174, ""Terrestrial"": 0.40704774856567383}",Mixed,0.022519320249557495,"{""Phytoplankton"": 0.2795076072216034, ""Plants"": 0.34130188822746277, ""Vocal fauna"": 0.3187825679779053}",Field observation,0.1268053650856018,"{""Field observation"": 0.547938346862793, ""Machine learning"": 0.32414573431015015, ""Molecular / eDNA"": 0.2749907970428467, ""Perspective & synthesis"": 0.22154118120670319, ""Physics-based modeling"": 0.32683759927749634, ""Remote sensing"": 0.42113298177719116, ""Statistical modeling"": 0.34942132234573364}"
BTRVEGJP,2026-01-24T19:43:41Z,"Cloud-based big data analytics for monitoring invasive plants in groundwater-dependent ecosystems of Nuwejaars catchment, South Africa",journalArticle,2026,https://www.sciencedirect.com/science/article/pii/S1569843225007009,10.1016/j.jag.2025.105053,"Groundwater-dependent ecosystems (GDEs) provide crucial ecological and hydrological stability but are increasingly threatened by groundwater-dependent invasive plants (GDIPs), particularly in regions with limited water resources. Although GDEs have been widely studied, long-term quantitative assessments of how invasive plants alter these ecosystems remain limited. Hence, this study evaluated the impacts of invasive plants within the GDEs of the Nuwejaars Catchment, South Africa, by monitoring their spatial and temporal dynamics and quantifying the extent to which they displace native plants. Landsat-8 imagery, a Random Forest classifier, and Explainable Artificial Intelligence (XAI) techniques were integrated to map and quantify the annual distribution of GDIPs over a 12-year period. XAI interpretability techniques including SHapley Additive exPlanations (SHAP), partial dependence plots (PDPs), and recursive feature elimination (RFECV) were applied to identify key environmental conditions influencing GDIP occurrence. Spatial-temporal analysis revealed that GDIPs expanded from 40.9 % (1060 ha) in 2013 to 63.9 % (1660 ha) in 2024, displacing large areas of native fynbos vegetation. Inter-annual change analysis showed accelerated GDIP growth following the extreme 2015–2018 drought, which reduced groundwater availability for native species with shallow roots. Elevation, slope, and moisture vegetation indices emerged as the most influential predictors for classification, with PDPs revealing that GDIPs favoured lower elevations and steep slopes. Classification accuracy improved over time, with F1-Scores and overall accuracies ranging between 68.4 % to 82.5 % from 2013 to 2024. Overall, these findings highlight the persistent spread of GDIPs and their potential to transform GDEs in semi-arid areas. This study demonstrates the value of integrating remote sensing and interpretable machine learning to support ecological monitoring and targeted invasive species management.",W7118877122,4,ZA;ZA;ZA;ZA,False,True,False,ok,Freshwater,0.05803757905960083,"{""Estuarine/Coastal"": 0.2967332899570465, ""Freshwater"": 0.46646496653556824, ""Marine"": 0.25338396430015564, ""Terrestrial"": 0.4084273874759674}",Plants,0.13940638303756714,"{""Phytoplankton"": 0.24310976266860962, ""Plants"": 0.38251614570617676, ""Vocal fauna"": 0.2337552011013031}",Mixed,0.00883069634437561,"{""Field observation"": 0.4151016175746918, ""Machine learning"": 0.4239323139190674, ""Molecular / eDNA"": 0.28990691900253296, ""Perspective & synthesis"": 0.2386757731437683, ""Physics-based modeling"": 0.21426911652088165, ""Remote sensing"": 0.34689345955848694, ""Statistical modeling"": 0.37859299778938293}"
